XP_085453428.1	CPAR2_803370	44.7
XP_085453429.1	CPAR2_803350	36.4
XP_085453430.1	CPAR2_206790	43.3
XP_085453431.1	CPAR2_206800	31.9
XP_085453432.1	CPAR2_206810	83.4
XP_085453433.1	CPAR2_108560	58.2
XP_085453434.1	CPAR2_108490	30.9
XP_085453435.1	CPAR2_108500	58.5
XP_085453436.1	CPAR2_108510	51.0
XP_085453437.1	CPAR2_108520	73.4
XP_085453438.1	CPAR2_108530	75.1
XP_085453439.1	CPAR2_108470	39.0
XP_085453440.1	CPAR2_108480	32.3
XP_085453441.1	CPAR2_108550	43.7
XP_085453442.1	CPAR2_108540	25.5
XP_085453444.1	CPAR2_108460	62.7
XP_085453445.1	CPAR2_106860	46.5
XP_085453446.1	CPAR2_106870	40.5
XP_085453447.1	CPAR2_500120	20.5
XP_085453448.1	CPAR2_500110	39.0
XP_085453450.1	CPAR2_500100	34.8
XP_085453451.1	CPAR2_500090	92.1
XP_085453454.1	CPAR2_500070	57.0
XP_085453455.1	CPAR2_108670	74.3
XP_085453456.1	CPAR2_108660	51.9
XP_085453457.1	CPAR2_108650	47.0
XP_085453458.1	CPAR2_108640	43.8
XP_085453459.1	CPAR2_703660	47.6
XP_085453461.1	CPAR2_202780	58.3
XP_085453463.1	CPAR2_404840	83.7
XP_085453464.1	CPAR2_404830	64.3
XP_085453465.1	CPAR2_404820	53.8
XP_085453466.1	CPAR2_404810	70.0
XP_085453467.1	CPAR2_109430	68.1
XP_085453468.1	CPAR2_109420	87.3
XP_085453469.1	CPAR2_109410	44.9
XP_085453472.1	CPAR2_109490	61.0
XP_085453474.1	CPAR2_205160	64.2
XP_085453475.1	CPAR2_205130	45.5
XP_085453476.1	CPAR2_205140	79.9
XP_085453478.1	CPAR2_205120	56.2
XP_085453479.1	CPAR2_205110	60.2
XP_085453482.1	CPAR2_303070	50.0
XP_085453483.1	CPAR2_303060	59.0
XP_085453484.1	CPAR2_303050	82.1
XP_085453485.1	CPAR2_303040	42.5
XP_085453487.1	CPAR2_303020	74.5
XP_085453488.1	CPAR2_303010	46.7
XP_085453490.1	CPAR2_302970	72.2
XP_085453491.1	CPAR2_302960	35.2
XP_085453494.1	CPAR2_601050	49.0
XP_085453495.1	CPAR2_109880	38.3
XP_085453496.1	CPAR2_703980	54.1
XP_085453497.1	CPAR2_704000	33.2
XP_085453498.1	CPAR2_704010	59.4
XP_085453499.1	CPAR2_407100	73.2
XP_085453500.1	CPAR2_407110	59.2
XP_085453501.1	CPAR2_804070	37.7
XP_085453503.1	CPAR2_804120	91.1
XP_085453504.1	CPAR2_213140	34.7
XP_085453505.1	CPAR2_804110	49.7
XP_085453506.1	CPAR2_804100	60.6
XP_085453507.1	CPAR2_803800	39.1
XP_085453508.1	CPAR2_803790	59.3
XP_085453509.1	CPAR2_803780	74.6
XP_085453510.1	CPAR2_803730	76.3
XP_085453511.1	CPAR2_803750	81.3
XP_085453512.1	CPAR2_803760	58.6
XP_085453513.1	CPAR2_803770	79.1
XP_085453514.1	CPAR2_803720	56.5
XP_085453515.1	CPAR2_803710	56.2
XP_085453516.1	CPAR2_803700	87.4
XP_085453517.1	CPAR2_401750	30.3
XP_085453518.1	CPAR2_401740	46.5
XP_085453520.1	CPAR2_301830	41.7
XP_085453521.1	CPAR2_108750	69.5
XP_085453522.1	CPAR2_108760	83.4
XP_085453523.1	CPAR2_500200	48.3
XP_085453524.1	CPAR2_106880	39.8
XP_085453525.1	CPAR2_105060	30.3
XP_085453526.1	CPAR2_806040	62.1
XP_085453528.1	CPAR2_300270	87.8
XP_085453530.1	CPAR2_300290	53.8
XP_085453531.1	CPAR2_300300	60.4
XP_085453532.1	CPAR2_300360	63.7
XP_085453533.1	CPAR2_300350	47.6
XP_085453534.1	CPAR2_300330	40.3
XP_085453535.1	CPAR2_300310	37.1
XP_085453536.1	CPAR2_300400	55.8
XP_085453537.1	CPAR2_300390	54.8
XP_085453538.1	CPAR2_300380	36.6
XP_085453541.1	CPAR2_700860	44.8
XP_085453542.1	CPAR2_105590	35.6
XP_085453543.1	CPAR2_211390	89.9
XP_085453544.1	CPAR2_211380	44.1
XP_085453545.1	CPAR2_211370	72.4
XP_085453546.1	CPAR2_211360	32.1
XP_085453547.1	CPAR2_211350	60.8
XP_085453548.1	CPAR2_704250	73.8
XP_085453549.1	CPAR2_704240	62.3
XP_085453550.1	CPAR2_704230	61.5
XP_085453551.1	CPAR2_704220	41.2
XP_085453552.1	CPAR2_704210	20.7
XP_085453553.1	CPAR2_704200	47.6
XP_085453554.1	CPAR2_704190	62.0
XP_085453555.1	CPAR2_704180	48.1
XP_085453556.1	CPAR2_501380	85.3
XP_085453557.1	CPAR2_404760	28.2
XP_085453558.1	CPAR2_501500	51.1
XP_085453559.1	CPAR2_501520	62.0
XP_085453560.1	CPAR2_800280	47.0
XP_085453561.1	CPAR2_800270	72.9
XP_085453562.1	CPAR2_800260	55.2
XP_085453563.1	CPAR2_802970	46.7
XP_085453564.1	CPAR2_802960	41.4
XP_085453565.1	CPAR2_802950	51.0
XP_085453566.1	CPAR2_800680	63.2
XP_085453567.1	CPAR2_800700	45.6
XP_085453568.1	CPAR2_800710	59.8
XP_085453569.1	CPAR2_802940	78.9
XP_085453571.1	CPAR2_802930	65.4
XP_085453572.1	CPAR2_103190	53.3
XP_085453574.1	CPAR2_400500	59.8
XP_085453575.1	CPAR2_400490	68.5
XP_085453576.1	CPAR2_400480	42.0
XP_085453577.1	CPAR2_400470	86.0
XP_085453578.1	CPAR2_400410	29.4
XP_085453579.1	CPAR2_400400	52.7
XP_085453580.1	CPAR2_400390	22.9
XP_085453581.1	CPAR2_400570	52.1
XP_085453582.1	CPAR2_400580	52.8
XP_085453583.1	CPAR2_206060	42.2
XP_085453584.1	CPAR2_302160	86.4
XP_085453585.1	CPAR2_302230	29.3
XP_085453586.1	CPAR2_302550	31.2
XP_085453587.1	CPAR2_108740	71.7
XP_085453588.1	CPAR2_108720	68.1
XP_085453590.1	CPAR2_108770	40.6
XP_085453591.1	CPAR2_108710	61.4
XP_085453592.1	CPAR2_108700	43.7
XP_085453593.1	CPAR2_108690	56.4
XP_085453594.1	CPAR2_108680	46.2
XP_085453597.1	CPAR2_100080	36.8
XP_085453598.1	CPAR2_100070	54.2
XP_085453600.1	CPAR2_100060	73.0
XP_085453601.1	CPAR2_100050	72.0
XP_085453602.1	CPAR2_100040	60.4
XP_085453603.1	CPAR2_100030	57.9
XP_085453605.1	CPAR2_808070	55.1
XP_085453609.1	CPAR2_108880	42.9
XP_085453611.1	CPAR2_301600	58.8
XP_085453612.1	CPAR2_204970	42.5
XP_085453613.1	CPAR2_204960	87.2
XP_085453615.1	CPAR2_204920	51.6
XP_085453616.1	CPAR2_204930	66.2
XP_085453617.1	CPAR2_204940	52.6
XP_085453618.1	CPAR2_204950	33.0
XP_085453619.1	CPAR2_204900	31.8
XP_085453621.1	CPAR2_204880	78.8
XP_085453622.1	CPAR2_204870	52.9
XP_085453623.1	CPAR2_204860	64.5
XP_085453624.1	CPAR2_204850	38.1
XP_085453625.1	CPAR2_101350	72.8
XP_085453626.1	CPAR2_101360	70.3
XP_085453627.1	CPAR2_101370	33.2
XP_085453628.1	CPAR2_101380	61.8
XP_085453629.1	CPAR2_101390	90.1
XP_085453631.1	CPAR2_207150	58.7
XP_085453632.1	CPAR2_207140	53.5
XP_085453634.1	CPAR2_207300	48.6
XP_085453635.1	CPAR2_207310	60.8
XP_085453636.1	CPAR2_207320	96.2
XP_085453638.1	CPAR2_207340	28.7
XP_085453639.1	CPAR2_808440	42.4
XP_085453640.1	CPAR2_104170	49.0
XP_085453641.1	CPAR2_602440	25.9
XP_085453642.1	CPAR2_602450	30.2
XP_085453643.1	CPAR2_602460	23.8
XP_085453645.1	CPAR2_301610	50.0
XP_085453647.1	CPAR2_301620	47.2
XP_085453648.1	CPAR2_301360	76.5
XP_085453649.1	CPAR2_301370	58.9
XP_085453650.1	CPAR2_301380	43.0
XP_085453653.1	CPAR2_500030	27.1
XP_085453654.1	CPAR2_704050	47.1
XP_085453656.1	CPAR2_200900	46.0
XP_085453657.1	CPAR2_200890	43.6
XP_085453658.1	CPAR2_201170	72.5
XP_085453659.1	CPAR2_201180	62.8
XP_085453661.1	CPAR2_806210	38.8
XP_085453662.1	CPAR2_800430	35.4
XP_085453663.1	CPAR2_108060	61.6
XP_085453664.1	CPAR2_704150	43.0
XP_085453665.1	CPAR2_704160	62.4
XP_085453666.1	CPAR2_704170	36.9
XP_085453670.1	CPAR2_211070	67.6
XP_085453671.1	CPAR2_211060	36.2
XP_085453672.1	CPAR2_211050	57.1
XP_085453673.1	CPAR2_211040	73.8
XP_085453674.1	CPAR2_211030	72.7
XP_085453675.1	CPAR2_211020	54.8
XP_085453676.1	CPAR2_211010	52.8
XP_085453677.1	CPAR2_211000	85.4
XP_085453678.1	CPAR2_210990	75.8
XP_085453679.1	CPAR2_210980	60.9
XP_085453680.1	CPAR2_210970	54.2
XP_085453681.1	CPAR2_210960	56.2
XP_085453682.1	CPAR2_210950	48.5
XP_085453683.1	CPAR2_210940	77.6
XP_085453684.1	CPAR2_209460	51.1
XP_085453685.1	CPAR2_209490	56.6
XP_085453686.1	CPAR2_209480	51.4
XP_085453687.1	CPAR2_209470	68.0
XP_085453688.1	CPAR2_209450	87.9
XP_085453689.1	CPAR2_209540	56.0
XP_085453690.1	CPAR2_209530	59.9
XP_085453691.1	CPAR2_209520	61.8
XP_085453692.1	CPAR2_209510	73.6
XP_085453693.1	CPAR2_209500	39.7
XP_085453695.1	CPAR2_701970	31.2
XP_085453696.1	CPAR2_701960	73.8
XP_085453697.1	CPAR2_701950	51.6
XP_085453698.1	CPAR2_702110	40.5
XP_085453699.1	CPAR2_702120	52.7
XP_085453703.1	CPAR2_300180	43.5
XP_085453704.1	CPAR2_300170	65.4
XP_085453705.1	CPAR2_802890	45.6
XP_085453706.1	CPAR2_300160	66.9
XP_085453707.1	CPAR2_300150	44.6
XP_085453708.1	CPAR2_300140	52.0
XP_085453709.1	CPAR2_405790	67.4
XP_085453710.1	CPAR2_405780	59.5
XP_085453711.1	CPAR2_405770	49.3
XP_085453712.1	CPAR2_405760	61.2
XP_085453713.1	CPAR2_211160	40.2
XP_085453716.1	CPAR2_401880	62.5
XP_085453717.1	CPAR2_401870	71.3
XP_085453718.1	CPAR2_401860	32.2
XP_085453719.1	CPAR2_401890	66.6
XP_085453721.1	CPAR2_401910	49.6
XP_085453722.1	CPAR2_401920	35.4
XP_085453723.1	CPAR2_401960	81.9
XP_085453724.1	CPAR2_401950	60.6
XP_085453725.1	CPAR2_401940	26.5
XP_085453726.1	CPAR2_302150	62.8
XP_085453728.1	CPAR2_302120	53.5
XP_085453729.1	CPAR2_302110	71.5
XP_085453731.1	CPAR2_800300	22.9
XP_085453732.1	CPAR2_800310	51.6
XP_085453733.1	CPAR2_501100	69.1
XP_085453734.1	CPAR2_800160	45.3
XP_085453735.1	CPAR2_804930	40.8
XP_085453736.1	CPAR2_800170	44.1
XP_085453737.1	CPAR2_800150	78.8
XP_085453739.1	CPAR2_800130	51.4
XP_085453741.1	CPAR2_600060	61.6
XP_085453742.1	CPAR2_600050	57.8
XP_085453743.1	CPAR2_600040	69.6
XP_085453744.1	CPAR2_600030	33.6
XP_085453745.1	CPAR2_106580	38.2
XP_085453746.1	CPAR2_600260	42.1
XP_085453747.1	CPAR2_600450	70.1
XP_085453750.1	CPAR2_106150	50.0
XP_085453751.1	CPAR2_106180	81.6
XP_085453753.1	CPAR2_106210	62.6
XP_085453754.1	CPAR2_106220	62.1
XP_085453755.1	CPAR2_106230	56.8
XP_085453756.1	CPAR2_106240	60.8
XP_085453757.1	CPAR2_106250	62.9
XP_085453759.1	CPAR2_106270	38.9
XP_085453760.1	CPAR2_106280	52.0
XP_085453761.1	CPAR2_106290	55.1
XP_085453762.1	CPAR2_106300	55.8
XP_085453763.1	CPAR2_106310	67.2
XP_085453764.1	CPAR2_106320	75.6
XP_085453765.1	CPAR2_106330	57.1
XP_085453767.1	CPAR2_106350	31.5
XP_085453768.1	CPAR2_106360	51.9
XP_085453769.1	CPAR2_106370	45.5
XP_085453770.1	CPAR2_106390	59.6
XP_085453771.1	CPAR2_106380	45.7
XP_085453772.1	CPAR2_106400	85.5
XP_085453773.1	CPAR2_106410	62.2
XP_085453774.1	CPAR2_804550	34.9
XP_085453775.1	CPAR2_804580	31.2
XP_085453776.1	CPAR2_804585	47.2
XP_085453778.1	CPAR2_808000	27.0
XP_085453779.1	CPAR2_808010	27.6
XP_085453780.1	CPAR2_808020	54.9
XP_085453781.1	CPAR2_808030	48.2
XP_085453782.1	CPAR2_106540	38.1
XP_085453783.1	CPAR2_106550	76.9
XP_085453784.1	CPAR2_205940	75.1
XP_085453786.1	CPAR2_801230	67.6
XP_085453787.1	CPAR2_801240	53.0
XP_085453788.1	CPAR2_801250	83.5
XP_085453789.1	CPAR2_801280	57.5
XP_085453790.1	CPAR2_801260	48.7
XP_085453791.1	CPAR2_401760	77.5
XP_085453792.1	CPAR2_502290	42.5
XP_085453793.1	CPAR2_701520	38.2
XP_085453795.1	CPAR2_701510	63.5
XP_085453799.1	CPAR2_400150	34.6
XP_085453800.1	CPAR2_400140	77.6
XP_085453801.1	CPAR2_400130	63.4
XP_085453802.1	CPAR2_400120	66.6
XP_085453803.1	CPAR2_109150	90.1
XP_085453805.1	CPAR2_109170	87.4
XP_085453806.1	CPAR2_109180	60.8
XP_085453807.1	CPAR2_109200	54.2
XP_085453808.1	CPAR2_109210	56.8
XP_085453809.1	CPAR2_503650	57.0
XP_085453811.1	CPAR2_503620	54.4
XP_085453812.1	CPAR2_800640	67.7
XP_085453813.1	CPAR2_800650	61.3
XP_085453814.1	CPAR2_800660	50.4
XP_085453815.1	CPAR2_801390	29.8
XP_085453816.1	CPAR2_407340	36.1
XP_085453817.1	CPAR2_407330	61.3
XP_085453819.1	CPAR2_407140	69.8
XP_085453820.1	CPAR2_407130	48.8
XP_085453821.1	CPAR2_407120	49.4
XP_085453822.1	CPAR2_301390	53.9
XP_085453825.1	CPAR2_804060	77.2
XP_085453826.1	CPAR2_804050	47.7
XP_085453827.1	CPAR2_804030	56.0
XP_085453828.1	CPAR2_804020	29.2
XP_085453829.1	CPAR2_804010	47.5
XP_085453831.1	CPAR2_803990	57.8
XP_085453832.1	CPAR2_206270	85.9
XP_085453833.1	CPAR2_702830	47.2
XP_085453834.1	CPAR2_702850	32.8
XP_085453835.1	CPAR2_703040	23.7
XP_085453836.1	CPAR2_703050	63.8
XP_085453837.1	CPAR2_703060	26.2
XP_085453838.1	CPAR2_703070	62.5
XP_085453839.1	CPAR2_703080	48.6
XP_085453840.1	CPAR2_703090	46.0
XP_085453841.1	CPAR2_703100	29.0
XP_085453843.1	CPAR2_703140	56.6
XP_085453844.1	CPAR2_703130	53.5
XP_085453845.1	CPAR2_703120	40.8
XP_085453846.1	CPAR2_302800	71.3
XP_085453848.1	CPAR2_205480	66.3
XP_085453849.1	CPAR2_205470	21.1
XP_085453851.1	CPAR2_109370	49.8
XP_085453852.1	CPAR2_109360	91.4
XP_085453853.1	CPAR2_109350	78.0
XP_085453854.1	CPAR2_109340	94.2
XP_085453855.1	CPAR2_109320	27.3
XP_085453856.1	CPAR2_109290	72.1
XP_085453869.1	CPAR2_403000	56.2
XP_085453875.1	CPAR2_302850	81.3
XP_085453876.1	CPAR2_302860	49.1
XP_085453877.1	CPAR2_302890	74.5
XP_085453885.1	CPAR2_302840	45.2
XP_085453886.1	CPAR2_302830	25.2
XP_085453888.1	CPAR2_801310	32.5
XP_085453889.1	CPAR2_703510	59.4
XP_085453890.1	CPAR2_703500	56.9
XP_085453891.1	CPAR2_703450	53.3
XP_085453892.1	CPAR2_703460	50.9
XP_085453893.1	CPAR2_703470	64.4
XP_085453894.1	CPAR2_703480	49.6
XP_085453896.1	CPAR2_703430	78.1
XP_085453897.1	CPAR2_603000	32.1
XP_085453898.1	CPAR2_203570	42.7
XP_085453899.1	CPAR2_203590	69.3
XP_085453900.1	CPAR2_203600	57.0
XP_085453901.1	CPAR2_203610	34.6
XP_085453902.1	CPAR2_203620	60.6
XP_085453904.1	CPAR2_203680	45.9
XP_085453905.1	CPAR2_203690	78.9
XP_085453906.1	CPAR2_203670	36.8
XP_085453907.1	CPAR2_203700	36.4
XP_085453908.1	CPAR2_203660	49.6
XP_085453909.1	CPAR2_203650	69.9
XP_085453910.1	CPAR2_203640	72.7
XP_085453912.1	CPAR2_203730	57.5
XP_085453914.1	CPAR2_203740	58.7
XP_085453915.1	CPAR2_203760	79.3
XP_085453916.1	CPAR2_203790	43.1
XP_085453917.1	CPAR2_203810	37.4
XP_085453918.1	CPAR2_203820	32.8
XP_085453919.1	CPAR2_600870	59.9
XP_085453920.1	CPAR2_108260	70.5
XP_085453921.1	CPAR2_804590	44.9
XP_085453922.1	CPAR2_804600	60.6
XP_085453923.1	CPAR2_208270	77.0
XP_085453924.1	CPAR2_208280	58.0
XP_085453925.1	CPAR2_208290	90.1
XP_085453927.1	CPAR2_208300	22.7
XP_085453928.1	CPAR2_208310	53.6
XP_085453929.1	CPAR2_208320	67.6
XP_085453931.1	CPAR2_208340	51.0
XP_085453932.1	CPAR2_208350	36.8
XP_085453933.1	CPAR2_208360	81.5
XP_085453934.1	CPAR2_208370	53.7
XP_085453935.1	CPAR2_208380	50.4
XP_085453936.1	CPAR2_208390	59.9
XP_085453937.1	CPAR2_208400	77.7
XP_085453938.1	CPAR2_208440	50.4
XP_085453939.1	CPAR2_208460	42.5
XP_085453940.1	CPAR2_208470	50.0
XP_085453941.1	CPAR2_208480	42.2
XP_085453942.1	CPAR2_208490	51.2
XP_085453943.1	CPAR2_208520	41.0
XP_085453944.1	CPAR2_208530	61.4
XP_085453946.1	CPAR2_208540	43.2
XP_085453947.1	CPAR2_208550	82.2
XP_085453948.1	CPAR2_208560	25.6
XP_085453949.1	CPAR2_208570	47.4
XP_085453950.1	CPAR2_208590	44.3
XP_085453953.1	CPAR2_601530	55.9
XP_085453954.1	CPAR2_601560	35.9
XP_085453955.1	CPAR2_601570	77.0
XP_085453956.1	CPAR2_601580	32.1
XP_085453957.1	CPAR2_601590	48.0
XP_085453958.1	CPAR2_601600	48.0
XP_085453959.1	CPAR2_601610	83.2
XP_085453960.1	CPAR2_601620	54.3
XP_085453961.1	CPAR2_601630	45.1
XP_085453962.1	CPAR2_601670	67.4
XP_085453963.1	CPAR2_601660	38.3
XP_085453964.1	CPAR2_601650	42.0
XP_085453965.1	CPAR2_601640	65.6
XP_085453967.1	CPAR2_601690	30.7
XP_085453968.1	CPAR2_601700	48.4
XP_085453969.1	CPAR2_213540	50.3
XP_085453970.1	CPAR2_601710	51.0
XP_085453971.1	CPAR2_213430	59.3
XP_085453972.1	CPAR2_213420	29.9
XP_085453973.1	CPAR2_213410	50.3
XP_085453974.1	CPAR2_213400	82.9
XP_085453975.1	CPAR2_213390	74.6
XP_085453976.1	CPAR2_213360	74.4
XP_085453977.1	CPAR2_213450	66.8
XP_085453978.1	CPAR2_213460	47.9
XP_085453979.1	CPAR2_213470	45.8
XP_085453980.1	CPAR2_213480	71.1
XP_085453981.1	CPAR2_213490	49.5
XP_085453982.1	CPAR2_500630	69.1
XP_085453983.1	CPAR2_201070	50.1
XP_085453984.1	CPAR2_201060	49.3
XP_085453985.1	CPAR2_201050	51.6
XP_085453986.1	CPAR2_201040	62.2
XP_085453987.1	CPAR2_201030	26.9
XP_085453988.1	CPAR2_201020	52.8
XP_085453989.1	CPAR2_104430	72.8
XP_085453990.1	CPAR2_201000	34.3
XP_085453991.1	CPAR2_200990	52.6
XP_085453992.1	CPAR2_200980	72.1
XP_085453994.1	CPAR2_200950	49.4
XP_085453995.1	CPAR2_200940	53.2
XP_085453996.1	CPAR2_201920	34.1
XP_085453997.1	CPAR2_100590	74.0
XP_085453998.1	CPAR2_100580	52.5
XP_085453999.1	CPAR2_100560	67.0
XP_085454000.1	CPAR2_503530	67.0
XP_085454001.1	CPAR2_603490	84.9
XP_085454002.1	CPAR2_603480	39.7
XP_085454003.1	CPAR2_603470	30.9
XP_085454004.1	CPAR2_603460	60.2
XP_085454005.1	CPAR2_603450	27.9
XP_085454006.1	CPAR2_603440	33.1
XP_085454008.1	CPAR2_503220	33.7
XP_085454009.1	CPAR2_503080	53.0
XP_085454010.1	CPAR2_503560	30.9
XP_085454011.1	CPAR2_503550	82.3
XP_085454012.1	CPAR2_109400	71.0
XP_085454013.1	CPAR2_407890	87.1
XP_085454014.1	CPAR2_109450	56.4
XP_085454015.1	CPAR2_109390	55.7
XP_085454017.1	CPAR2_205430	47.6
XP_085454018.1	CPAR2_205420	34.4
XP_085454019.1	CPAR2_205410	37.4
XP_085454020.1	CPAR2_205400	66.9
XP_085454021.1	CPAR2_205390	53.0
XP_085454022.1	CPAR2_205380	82.7
XP_085454023.1	CPAR2_205370	47.1
XP_085454024.1	CPAR2_205360	45.1
XP_085454025.1	CPAR2_205350	58.2
XP_085454026.1	CPAR2_702430	43.5
XP_085454027.1	CPAR2_205340	28.8
XP_085454028.1	CPAR2_205330	93.7
XP_085454029.1	CPAR2_205320	81.5
XP_085454030.1	CPAR2_206080	45.0
XP_085454031.1	CPAR2_204820	45.7
XP_085454032.1	CPAR2_502380	37.2
XP_085454033.1	CPAR2_502370	41.9
XP_085454035.1	CPAR2_502390	34.4
XP_085454037.1	CPAR2_502420	25.4
XP_085454039.1	CPAR2_502400	49.7
XP_085454040.1	CPAR2_404100	66.3
XP_085454042.1	CPAR2_404130	55.4
XP_085454043.1	CPAR2_404140	53.0
XP_085454044.1	CPAR2_206370	50.0
XP_085454045.1	CPAR2_207440	47.9
XP_085454047.1	CPAR2_207490	45.6
XP_085454048.1	CPAR2_207480	67.9
XP_085454049.1	CPAR2_207470	41.6
XP_085454050.1	CPAR2_207460	41.7
XP_085454051.1	CPAR2_804980	68.1
XP_085454052.1	CPAR2_805250	34.2
XP_085454053.1	CPAR2_207500	45.1
XP_085454054.1	CPAR2_807430	42.7
XP_085454055.1	CPAR2_807450	58.2
XP_085454057.1	CPAR2_807460	44.0
XP_085454058.1	CPAR2_807470	26.9
XP_085454059.1	CPAR2_502660	76.9
XP_085454060.1	CPAR2_105480	65.6
XP_085454061.1	CPAR2_105290	37.3
XP_085454062.1	CPAR2_105280	45.5
XP_085454063.1	CPAR2_105450	57.9
XP_085454064.1	CPAR2_201900	69.0
XP_085454065.1	CPAR2_201800	37.0
XP_085454066.1	CPAR2_807680	67.8
XP_085454067.1	CPAR2_807700	60.5
XP_085454068.1	CPAR2_807600	56.8
XP_085454069.1	CPAR2_807520	27.4
XP_085454070.1	CPAR2_807530	48.5
XP_085454071.1	CPAR2_807540	43.9
XP_085454072.1	CPAR2_807550	71.7
XP_085454074.1	CPAR2_808290	33.9
XP_085454075.1	CPAR2_808280	59.9
XP_085454076.1	CPAR2_808270	31.3
XP_085454078.1	CPAR2_808250	42.5
XP_085454080.1	CPAR2_808240	38.2
XP_085454081.1	CPAR2_808230	27.1
XP_085454083.1	CPAR2_500690	78.3
XP_085454084.1	CPAR2_500710	39.6
XP_085454085.1	CPAR2_500720	78.0
XP_085454086.1	CPAR2_500730	77.6
XP_085454087.1	CPAR2_500740	44.6
XP_085454088.1	CPAR2_802790	75.7
XP_085454089.1	CPAR2_802780	61.1
XP_085454091.1	CPAR2_802770	56.9
XP_085454092.1	CPAR2_802760	72.4
XP_085454093.1	CPAR2_802750	24.1
XP_085454094.1	CPAR2_802740	59.1
XP_085454095.1	CPAR2_802730	31.7
XP_085454096.1	CPAR2_206380	49.5
XP_085454097.1	CPAR2_206360	37.1
XP_085454098.1	CPAR2_206350	64.4
XP_085454099.1	CPAR2_206340	90.9
XP_085454100.1	CPAR2_206330	43.3
XP_085454101.1	CPAR2_206320	60.7
XP_085454102.1	CPAR2_502810	59.4
XP_085454103.1	CPAR2_504120	92.2
XP_085454105.1	CPAR2_504130	37.2
XP_085454106.1	CPAR2_504140	38.3
XP_085454107.1	CPAR2_504150	41.1
XP_085454109.1	CPAR2_504160	48.5
XP_085454110.1	CPAR2_202670	69.3
XP_085454111.1	CPAR2_202660	76.8
XP_085454112.1	CPAR2_400170	44.9
XP_085454113.1	CPAR2_400180	36.5
XP_085454114.1	CPAR2_400190	27.1
XP_085454115.1	CPAR2_400200	67.5
XP_085454117.1	CPAR2_400220	42.4
XP_085454119.1	CPAR2_403860	52.8
XP_085454120.1	CPAR2_206090	52.3
XP_085454121.1	CPAR2_407660	42.8
XP_085454122.1	CPAR2_603170	65.7
XP_085454123.1	CPAR2_603160	63.3
XP_085454124.1	CPAR2_603180	65.7
XP_085454125.1	CPAR2_501330	71.8
XP_085454126.1	CPAR2_501320	30.8
XP_085454127.1	CPAR2_302070	70.0
XP_085454128.1	CPAR2_301820	42.6
XP_085454129.1	CPAR2_302060	93.8
XP_085454130.1	CPAR2_503660	54.8
XP_085454131.1	CPAR2_501240	63.8
XP_085454132.1	CPAR2_501230	34.3
XP_085454133.1	CPAR2_501210	44.8
XP_085454134.1	CPAR2_501200	40.8
XP_085454135.1	CPAR2_501160	64.9
XP_085454136.1	CPAR2_103630	27.1
XP_085454137.1	CPAR2_103640	61.3
XP_085454138.1	CPAR2_103650	30.5
XP_085454139.1	CPAR2_212680	73.9
XP_085454141.1	CPAR2_212700	45.4
XP_085454142.1	CPAR2_212710	61.8
XP_085454143.1	CPAR2_103830	56.8
XP_085454144.1	CPAR2_103820	55.1
XP_085454145.1	CPAR2_103810	25.5
XP_085454146.1	CPAR2_103800	61.5
XP_085454147.1	CPAR2_103790	59.9
XP_085454148.1	CPAR2_103780	61.5
XP_085454149.1	CPAR2_103770	64.6
XP_085454150.1	CPAR2_806750	69.7
XP_085454151.1	CPAR2_405800	42.9
XP_085454152.1	CPAR2_103720	55.3
XP_085454153.1	CPAR2_103710	43.6
XP_085454154.1	CPAR2_103670	50.7
XP_085454156.1	CPAR2_103690	25.4
XP_085454157.1	CPAR2_103700	31.7
XP_085454158.1	CPAR2_107280	48.0
XP_085454159.1	CPAR2_107290	50.5
XP_085454160.1	CPAR2_202420	50.1
XP_085454161.1	CPAR2_202410	38.5
XP_085454162.1	CPAR2_202400	44.6
XP_085454163.1	CPAR2_202390	46.3
XP_085454164.1	CPAR2_202380	34.7
XP_085454165.1	CPAR2_202370	76.1
XP_085454166.1	CPAR2_202360	45.2
XP_085454167.1	CPAR2_202350	51.8
XP_085454168.1	CPAR2_202340	90.5
XP_085454169.1	CPAR2_202330	44.1
XP_085454170.1	CPAR2_202310	29.8
XP_085454171.1	CPAR2_202300	71.7
XP_085454172.1	CPAR2_202290	49.1
XP_085454173.1	CPAR2_202280	62.5
XP_085454174.1	CPAR2_202270	57.1
XP_085454175.1	CPAR2_202260	51.7
XP_085454176.1	CPAR2_202250	88.8
XP_085454177.1	CPAR2_202240	91.6
XP_085454178.1	CPAR2_603100	60.3
XP_085454179.1	CPAR2_405180	42.7
XP_085454180.1	CPAR2_603110	57.9
XP_085454181.1	CPAR2_207620	37.8
XP_085454182.1	CPAR2_602990	36.5
XP_085454183.1	CPAR2_602980	40.5
XP_085454184.1	CPAR2_602970	37.5
XP_085454185.1	CPAR2_602960	44.4
XP_085454186.1	CPAR2_602950	80.1
XP_085454187.1	CPAR2_602940	71.2
XP_085454189.1	CPAR2_602920	67.1
XP_085454190.1	CPAR2_602910	45.5
XP_085454191.1	CPAR2_602900	55.4
XP_085454192.1	CPAR2_602890	25.5
XP_085454193.1	CPAR2_602880	27.8
XP_085454194.1	CPAR2_602870	69.3
XP_085454195.1	CPAR2_602860	64.0
XP_085454196.1	CPAR2_602850	97.3
XP_085454197.1	CPAR2_407770	84.2
