species,gene,pred_tm
parapsilosis,CPAR2_212850,54.704612493515015
parapsilosis,CPAR2_212860,55.559879541397095
parapsilosis,CPAR2_212970,56.932127475738525
parapsilosis,CPAR2_212980,53.44890356063843
parapsilosis,CPAR2_213040,54.967015981674194
parapsilosis,CPAR2_213080,55.45861721038818
parapsilosis,CPAR2_213090,52.98982858657837
parapsilosis,CPAR2_213120,52.68639922142029
parapsilosis,CPAR2_213150,55.13483881950378
parapsilosis,CPAR2_213200,54.261380434036255
parapsilosis,CPAR2_213230,55.58595657348633
parapsilosis,CPAR2_213280,53.35901379585266
parapsilosis,CPAR2_213300,55.02978563308716
parapsilosis,CPAR2_213310,50.63214898109436
parapsilosis,CPAR2_213390,51.76934003829956
parapsilosis,CPAR2_213450,54.47281002998352
parapsilosis,CPAR2_213520,54.298001527786255
parapsilosis,CPAR2_213540,54.78600263595581
parapsilosis,CPAR2_213600,52.65915393829346
parapsilosis,CPAR2_213780,55.47828674316406
parapsilosis,CPAR2_213820,57.36611485481262
parapsilosis,CPAR2_213910,51.98055505752564
parapsilosis,CPAR2_213940,54.18413877487183
parapsilosis,CPAR2_214060,61.809998750686646
parapsilosis,CPAR2_214140,54.14631962776184
parapsilosis,CPAR2_214150,51.7379641532898
parapsilosis,CPAR2_214160,53.21258306503296
parapsilosis,CPAR2_214170,51.001691818237305
parapsilosis,CPAR2_300080,53.32063436508179
parapsilosis,CPAR2_300130,53.08062434196472
parapsilosis,CPAR2_300170,58.17664861679077
parapsilosis,CPAR2_300360,66.63540601730347
parapsilosis,CPAR2_300450,55.63242435455322
parapsilosis,CPAR2_300480,52.09574699401856
parapsilosis,CPAR2_300590,53.78580093383789
parapsilosis,CPAR2_300620,54.6275794506073
parapsilosis,CPAR2_300630,54.67299222946167
parapsilosis,CPAR2_300670,56.11046552658081
parapsilosis,CPAR2_300680,54.179710149765015
parapsilosis,CPAR2_300730,54.555147886276245
parapsilosis,CPAR2_300740,54.15745973587036
parapsilosis,CPAR2_300750,54.22503352165222
parapsilosis,CPAR2_300760,53.89328002929688
parapsilosis,CPAR2_300770,55.020177364349365
parapsilosis,CPAR2_300800,57.47179985046387
parapsilosis,CPAR2_300920,53.67395877838135
parapsilosis,CPAR2_301040,52.0443320274353
parapsilosis,CPAR2_301110,52.96779274940491
parapsilosis,CPAR2_301150,54.66548800468445
parapsilosis,CPAR2_301210,54.50781583786011
parapsilosis,CPAR2_301390,54.03268337249756
parapsilosis,CPAR2_301400,53.58595848083496
parapsilosis,CPAR2_301460,52.6932954788208
parapsilosis,CPAR2_301470,56.67438507080078
parapsilosis,CPAR2_301480,57.26837515830994
parapsilosis,CPAR2_301550,52.69778966903687
parapsilosis,CPAR2_301640,55.78535199165344
parapsilosis,CPAR2_301650,52.48780250549317
parapsilosis,CPAR2_301740,53.53107452392578
parapsilosis,CPAR2_301760,54.644775390625
parapsilosis,CPAR2_301800,57.351118326187134
parapsilosis,CPAR2_301860,53.79130840301514
parapsilosis,CPAR2_301880,56.18364214897156
parapsilosis,CPAR2_301960,54.12821769714356
parapsilosis,CPAR2_301970,50.40073394775391
parapsilosis,CPAR2_302040,50.24306774139404
parapsilosis,CPAR2_302050,70.33548951148987
parapsilosis,CPAR2_302090,56.75399303436279
parapsilosis,CPAR2_302110,57.63949155807495
parapsilosis,CPAR2_302320,50.77836513519287
parapsilosis,CPAR2_302370,56.93155527114868
parapsilosis,CPAR2_302390,56.502825021743774
parapsilosis,CPAR2_302570,54.0769100189209
parapsilosis,CPAR2_302670,52.69206762313843
parapsilosis,CPAR2_302840,56.833577156066895
parapsilosis,CPAR2_303020,53.87768149375916
parapsilosis,CPAR2_303040,52.28804349899292
parapsilosis,CPAR2_303080,57.141560316085815
parapsilosis,CPAR2_303130,58.37106704711914
parapsilosis,CPAR2_303180,62.31396198272705
parapsilosis,CPAR2_303300,51.774364709854126
parapsilosis,CPAR2_303330,52.63466238975525
parapsilosis,CPAR2_303390,51.81874632835388
parapsilosis,CPAR2_303420,56.93594813346863
parapsilosis,CPAR2_303550,52.238476276397705
parapsilosis,CPAR2_303570,52.26244330406189
parapsilosis,CPAR2_303580,52.5396466255188
parapsilosis,CPAR2_303730,55.5837869644165
parapsilosis,CPAR2_303740,54.31525707244873
parapsilosis,CPAR2_303860,53.37581634521485
parapsilosis,CPAR2_303930,51.40400528907776
parapsilosis,CPAR2_303940,55.763787031173706
parapsilosis,CPAR2_303990,52.19195485115051
parapsilosis,CPAR2_304050,51.18122696876526
parapsilosis,CPAR2_304080,57.77280330657959
parapsilosis,CPAR2_304120,53.013741970062256
parapsilosis,CPAR2_304230,58.463603258132935
parapsilosis,CPAR2_304260,51.77830457687378
parapsilosis,CPAR2_304270,57.1994423866272
parapsilosis,CPAR2_304300,56.71517252922058
parapsilosis,CPAR2_304330,52.2735595703125
parapsilosis,CPAR2_304350,55.133652687072754
parapsilosis,CPAR2_304360,52.60533690452576
parapsilosis,CPAR2_400020,53.67392301559448
parapsilosis,CPAR2_400100,55.306750535964966
parapsilosis,CPAR2_400120,52.30430364608765
parapsilosis,CPAR2_400160,59.34809446334839
parapsilosis,CPAR2_400230,59.33326482772827
parapsilosis,CPAR2_400400,55.60108423233032
parapsilosis,CPAR2_400420,58.86417627334595
parapsilosis,CPAR2_400460,58.92454981803894
parapsilosis,CPAR2_400470,51.64109468460083
parapsilosis,CPAR2_400560,58.28637480735779
parapsilosis,CPAR2_400610,51.58500671386719
parapsilosis,CPAR2_400680,53.28463912010193
parapsilosis,CPAR2_400710,52.51227021217346
parapsilosis,CPAR2_400720,54.74750995635986
parapsilosis,CPAR2_400770,59.81305241584778
parapsilosis,CPAR2_400790,56.67888522148132
parapsilosis,CPAR2_400810,53.646546602249146
parapsilosis,CPAR2_400930,51.03951692581177
parapsilosis,CPAR2_400970,53.35946083068848
parapsilosis,CPAR2_400990,57.72079825401306
parapsilosis,CPAR2_401060,54.05911803245544
parapsilosis,CPAR2_401230,54.7443687915802
parapsilosis,CPAR2_401280,57.55777955055237
parapsilosis,CPAR2_401310,52.14839577674866
parapsilosis,CPAR2_401600,54.97986674308777
parapsilosis,CPAR2_401630,52.15728282928467
parapsilosis,CPAR2_401640,50.27156472206116
parapsilosis,CPAR2_401690,54.32456731796265
parapsilosis,CPAR2_401740,53.96101474761963
parapsilosis,CPAR2_401910,53.30294370651245
parapsilosis,CPAR2_402040,56.289881467819214
parapsilosis,CPAR2_402050,55.11583089828491
parapsilosis,CPAR2_402090,56.604307889938354
parapsilosis,CPAR2_402140,53.048837184906006
parapsilosis,CPAR2_402160,54.66961860656738
parapsilosis,CPAR2_402200,61.29460334777832
parapsilosis,CPAR2_402220,60.53358316421509
parapsilosis,CPAR2_402290,53.9956271648407
parapsilosis,CPAR2_402380,57.34925866127014
parapsilosis,CPAR2_402410,54.24564480781555
parapsilosis,CPAR2_402470,52.04201936721802
parapsilosis,CPAR2_402480,49.5680034160614
parapsilosis,CPAR2_402510,53.85820865631104
parapsilosis,CPAR2_402580,54.71372008323669
parapsilosis,CPAR2_402640,55.08409142494202
parapsilosis,CPAR2_402700,55.83751201629639
parapsilosis,CPAR2_402720,51.67400240898132
parapsilosis,CPAR2_402730,49.90476071834564
parapsilosis,CPAR2_402740,51.026833057403564
parapsilosis,CPAR2_402820,54.37933206558228
parapsilosis,CPAR2_402950,58.52524638175965
parapsilosis,CPAR2_402960,53.67640256881714
parapsilosis,CPAR2_403030,57.53164291381836
parapsilosis,CPAR2_403110,56.20565414428711
parapsilosis,CPAR2_403210,56.51695728302002
parapsilosis,CPAR2_403310,53.25283408164978
parapsilosis,CPAR2_403550,53.08808088302612
parapsilosis,CPAR2_403610,52.33200192451477
parapsilosis,CPAR2_403670,54.88346219062805
parapsilosis,CPAR2_403710,52.978843450546265
parapsilosis,CPAR2_403760,52.24878787994385
parapsilosis,CPAR2_403790,51.94181799888611
parapsilosis,CPAR2_403820,54.72731590270996
parapsilosis,CPAR2_403890,56.09097480773926
parapsilosis,CPAR2_404040,59.87173318862915
parapsilosis,CPAR2_404090,53.34402322769165
parapsilosis,CPAR2_404100,55.30682802200317
parapsilosis,CPAR2_404130,52.72397398948669
parapsilosis,CPAR2_404160,51.07735395431519
parapsilosis,CPAR2_404310,56.78888559341431
parapsilosis,CPAR2_404450,54.288625717163086
parapsilosis,CPAR2_404540,54.01244759559631
parapsilosis,CPAR2_404580,55.57273030281067
parapsilosis,CPAR2_404590,51.967936754226685
parapsilosis,CPAR2_404630,54.88168001174927
parapsilosis,CPAR2_404650,54.85665202140808
parapsilosis,CPAR2_404810,59.43191647529602
parapsilosis,CPAR2_404830,55.66213130950928
parapsilosis,CPAR2_404840,55.00248670578003
parapsilosis,CPAR2_404920,59.16813611984253
parapsilosis,CPAR2_404940,52.41938829421997
parapsilosis,CPAR2_405010,56.249141693115234
parapsilosis,CPAR2_405140,51.24577879905701
parapsilosis,CPAR2_405160,52.362436056137085
parapsilosis,CPAR2_405170,53.73177528381348
parapsilosis,CPAR2_405240,57.78234004974365
parapsilosis,CPAR2_405430,52.23082900047302
parapsilosis,CPAR2_405540,51.88007950782776
parapsilosis,CPAR2_405780,56.71041607856751
parapsilosis,CPAR2_405810,55.2360475063324
parapsilosis,CPAR2_405820,55.485838651657104
parapsilosis,CPAR2_405900,51.63888931274414
parapsilosis,CPAR2_406050,51.44946575164795
parapsilosis,CPAR2_406070,56.608396768569946
parapsilosis,CPAR2_406100,54.68989610671997
parapsilosis,CPAR2_406240,51.639556884765625
parapsilosis,CPAR2_406320,58.00067782402039
parapsilosis,CPAR2_406330,49.85763728618622
parapsilosis,CPAR2_406420,55.46586513519287
parapsilosis,CPAR2_406570,50.253623723983765
parapsilosis,CPAR2_406730,56.78815245628357
parapsilosis,CPAR2_406760,53.29088568687439
parapsilosis,CPAR2_406790,52.3941695690155
parapsilosis,CPAR2_406810,57.72539973258972
parapsilosis,CPAR2_406830,57.72539973258972
parapsilosis,CPAR2_407040,52.14428901672363
parapsilosis,CPAR2_407080,56.620627641677856
parapsilosis,CPAR2_407100,65.8476173877716
parapsilosis,CPAR2_407170,51.998740434646606
parapsilosis,CPAR2_407180,52.10114121437073
parapsilosis,CPAR2_407250,56.82188868522644
parapsilosis,CPAR2_407290,57.17282295227051
parapsilosis,CPAR2_407300,56.9080650806427
parapsilosis,CPAR2_407310,56.82746171951294
parapsilosis,CPAR2_407440,61.26007437705994
parapsilosis,CPAR2_407520,54.4916570186615
parapsilosis,CPAR2_407600,54.55666184425354
parapsilosis,CPAR2_407610,57.52552151679993
parapsilosis,CPAR2_407750,51.59801244735718
parapsilosis,CPAR2_500020,53.21471691131592
parapsilosis,CPAR2_500040,51.65562629699707
parapsilosis,CPAR2_500060,59.26379561424256
parapsilosis,CPAR2_500130,56.103599071502686
parapsilosis,CPAR2_500140,56.19474649429321
parapsilosis,CPAR2_500190,56.8138599395752
parapsilosis,CPAR2_500260,55.09434342384338
parapsilosis,CPAR2_500330,59.33996438980103
parapsilosis,CPAR2_500390,58.68164300918579
parapsilosis,CPAR2_500430,54.11809682846069
parapsilosis,CPAR2_500520,53.76039147377014
parapsilosis,CPAR2_500540,53.55982184410095
parapsilosis,CPAR2_500690,52.66869068145752
parapsilosis,CPAR2_500810,51.88008546829224
parapsilosis,CPAR2_500820,54.70449328422546
parapsilosis,CPAR2_500850,53.59258055686951
parapsilosis,CPAR2_500880,50.04924535751343
parapsilosis,CPAR2_500950,56.76547288894653
parapsilosis,CPAR2_501020,53.23503017425537
parapsilosis,CPAR2_501140,54.42032814025879
parapsilosis,CPAR2_501150,55.239492654800415
parapsilosis,CPAR2_501160,55.001479387283325
parapsilosis,CPAR2_501170,53.929418325424194
parapsilosis,CPAR2_501220,55.56081533432007
parapsilosis,CPAR2_501330,54.33294177055359
parapsilosis,CPAR2_501380,55.75108528137207
parapsilosis,CPAR2_501390,52.63580679893494
parapsilosis,CPAR2_501440,53.938984870910645
parapsilosis,CPAR2_501500,53.66916060447693
parapsilosis,CPAR2_501660,60.145872831344604
parapsilosis,CPAR2_501700,53.382450342178345
parapsilosis,CPAR2_501780,54.94733452796936
parapsilosis,CPAR2_501890,52.53980755805969
parapsilosis,CPAR2_501920,57.43671655654907
parapsilosis,CPAR2_502030,61.09724044799805
parapsilosis,CPAR2_502090,56.689685583114624
parapsilosis,CPAR2_502150,51.43299102783203
parapsilosis,CPAR2_502170,53.67420911788941
parapsilosis,CPAR2_502300,52.27000117301941
parapsilosis,CPAR2_502340,54.6143651008606
parapsilosis,CPAR2_502580,52.343493700027466
parapsilosis,CPAR2_502630,53.52296829223633
parapsilosis,CPAR2_502690,52.896010875701904
parapsilosis,CPAR2_502760,60.73310375213623
parapsilosis,CPAR2_502770,53.58333587646485
parapsilosis,CPAR2_502790,53.53915095329285
parapsilosis,CPAR2_502800,52.96972393989563
parapsilosis,CPAR2_502810,54.57065105438232
parapsilosis,CPAR2_502820,55.78159093856812
parapsilosis,CPAR2_502880,52.396321296691895
parapsilosis,CPAR2_502890,58.874887228012085
parapsilosis,CPAR2_502950,52.46719121932984
parapsilosis,CPAR2_502980,53.196436166763306
parapsilosis,CPAR2_503040,53.67724299430847
parapsilosis,CPAR2_503050,55.369460582733154
parapsilosis,CPAR2_503080,50.583308935165405
parapsilosis,CPAR2_503420,54.44619059562683
parapsilosis,CPAR2_503520,52.812498807907104
parapsilosis,CPAR2_503530,52.85211205482483
parapsilosis,CPAR2_503540,55.327630043029785
parapsilosis,CPAR2_503550,54.206860065460205
parapsilosis,CPAR2_503580,55.15682101249695
parapsilosis,CPAR2_503590,54.82708811759949
parapsilosis,CPAR2_503600,54.01851534843445
parapsilosis,CPAR2_503690,58.393919467926025
parapsilosis,CPAR2_503720,55.441099405288696
parapsilosis,CPAR2_503750,52.138614654541016
parapsilosis,CPAR2_503870,54.21651601791382
parapsilosis,CPAR2_503990,54.665178060531616
parapsilosis,CPAR2_504050,57.34800696372986
parapsilosis,CPAR2_504100,53.205204010009766
parapsilosis,CPAR2_504110,52.93744802474976
parapsilosis,CPAR2_504220,56.75941109657288
parapsilosis,CPAR2_600090,53.44797372817993
parapsilosis,CPAR2_600250,49.67862069606781
parapsilosis,CPAR2_600270,57.23993182182312
parapsilosis,CPAR2_600400,58.81747007369995
parapsilosis,CPAR2_600450,55.18622398376465
parapsilosis,CPAR2_600460,55.446892976760864
parapsilosis,CPAR2_600480,57.32649564743042
parapsilosis,CPAR2_600780,55.192309617996216
parapsilosis,CPAR2_600800,50.81169009208679
parapsilosis,CPAR2_600890,53.13713550567627
parapsilosis,CPAR2_601040,52.7233362197876
parapsilosis,CPAR2_601150,62.91876435279846
parapsilosis,CPAR2_601180,53.04517149925232
parapsilosis,CPAR2_601200,51.47624611854553
parapsilosis,CPAR2_601240,54.60813045501709
parapsilosis,CPAR2_601480,51.387906074523926
parapsilosis,CPAR2_601520,52.8477668762207
parapsilosis,CPAR2_601570,55.44434189796448
parapsilosis,CPAR2_601730,52.57094502449036
parapsilosis,CPAR2_601740,52.58650183677673
parapsilosis,CPAR2_601750,52.918970584869385
parapsilosis,CPAR2_601760,52.54902243614197
parapsilosis,CPAR2_601770,54.84110713005066
parapsilosis,CPAR2_601800,53.75328063964844
parapsilosis,CPAR2_601860,51.73301696777344
parapsilosis,CPAR2_601880,55.4293155670166
parapsilosis,CPAR2_601930,51.73301696777344
parapsilosis,CPAR2_601950,52.30221748352051
parapsilosis,CPAR2_601960,55.06523251533508
parapsilosis,CPAR2_601970,53.46163511276245
parapsilosis,CPAR2_602050,51.66287422180176
parapsilosis,CPAR2_602080,52.20347046852112
parapsilosis,CPAR2_602110,52.18304395675659
parapsilosis,CPAR2_602130,52.389782667160034
parapsilosis,CPAR2_602260,52.2224485874176
parapsilosis,CPAR2_602270,53.19888591766357
parapsilosis,CPAR2_602300,53.20666432380676
parapsilosis,CPAR2_602360,53.37085723876953
parapsilosis,CPAR2_602530,53.31293940544128
parapsilosis,CPAR2_602600,52.33978033065796
parapsilosis,CPAR2_602620,54.848188161849976
parapsilosis,CPAR2_602630,56.11305832862854
parapsilosis,CPAR2_602700,50.4692018032074
parapsilosis,CPAR2_602820,57.737064361572266
parapsilosis,CPAR2_602940,53.5725474357605
parapsilosis,CPAR2_602950,54.31914925575256
parapsilosis,CPAR2_603010,55.37716746330261
parapsilosis,CPAR2_603140,54.38514947891235
parapsilosis,CPAR2_603150,64.00819420814514
parapsilosis,CPAR2_603160,52.151983976364136
parapsilosis,CPAR2_603220,56.45148754119873
parapsilosis,CPAR2_603290,56.4899742603302
parapsilosis,CPAR2_603350,57.34603404998779
parapsilosis,CPAR2_603360,56.14193081855774
parapsilosis,CPAR2_603530,53.82751822471619
parapsilosis,CPAR2_603540,52.0526647567749
parapsilosis,CPAR2_603590,50.32108426094055
parapsilosis,CPAR2_603600,50.58591365814209
parapsilosis,CPAR2_603680,52.458202838897705
parapsilosis,CPAR2_603710,55.49789071083069
parapsilosis,CPAR2_603730,51.43985748291016
parapsilosis,CPAR2_603740,52.220749855041504
parapsilosis,CPAR2_603750,52.451056241989136
parapsilosis,CPAR2_700010,59.4097912311554
parapsilosis,CPAR2_700020,55.26453256607056
parapsilosis,CPAR2_700050,54.170310497283936
parapsilosis,CPAR2_700080,55.40698766708374
parapsilosis,CPAR2_700100,58.7851881980896
parapsilosis,CPAR2_700110,56.57832622528076
parapsilosis,CPAR2_700120,55.92967867851257
parapsilosis,CPAR2_700230,60.08492112159729
parapsilosis,CPAR2_700380,58.32368731498718
parapsilosis,CPAR2_700480,57.60812163352966
parapsilosis,CPAR2_700490,51.57331824302673
parapsilosis,CPAR2_700520,53.56815457344055
parapsilosis,CPAR2_700570,56.595778465271
parapsilosis,CPAR2_700730,52.1623969078064
parapsilosis,CPAR2_700750,57.81869888305664
parapsilosis,CPAR2_700910,53.48118543624878
parapsilosis,CPAR2_701040,51.56090259552002
parapsilosis,CPAR2_701120,57.65113234519959
parapsilosis,CPAR2_701130,51.14784240722656
parapsilosis,CPAR2_701140,51.90101861953735
parapsilosis,CPAR2_701230,55.40200471878052
parapsilosis,CPAR2_701260,58.3025336265564
parapsilosis,CPAR2_701310,57.83492922782898
parapsilosis,CPAR2_701400,56.95256590843201
parapsilosis,CPAR2_701440,57.71050453186035
parapsilosis,CPAR2_701460,52.34106779098511
parapsilosis,CPAR2_701500,52.4718165397644
parapsilosis,CPAR2_701630,52.72750854492188
parapsilosis,CPAR2_701660,51.16737484931946
parapsilosis,CPAR2_701680,53.98849248886109
parapsilosis,CPAR2_701750,52.60642766952515
parapsilosis,CPAR2_701830,57.20406770706177
parapsilosis,CPAR2_701850,52.02650427818298
parapsilosis,CPAR2_701930,51.549893617630005
parapsilosis,CPAR2_702140,54.39755916595459
parapsilosis,CPAR2_702170,51.12614035606384
parapsilosis,CPAR2_702180,58.37607383728027
parapsilosis,CPAR2_702320,54.16065454483032
parapsilosis,CPAR2_702380,59.13668870925903
parapsilosis,CPAR2_702410,56.03833794593811
parapsilosis,CPAR2_702740,56.31399154663086
parapsilosis,CPAR2_702750,56.64696097373962
parapsilosis,CPAR2_702920,54.48048710823059
parapsilosis,CPAR2_702940,54.814451932907104
parapsilosis,CPAR2_702950,54.67184782028198
parapsilosis,CPAR2_702960,55.45750856399536
parapsilosis,CPAR2_702970,53.97620797157288
parapsilosis,CPAR2_702980,51.9571840763092
parapsilosis,CPAR2_703030,59.89987850189209
parapsilosis,CPAR2_703100,53.09351682662964
parapsilosis,CPAR2_703140,55.22444844245911
parapsilosis,CPAR2_703170,58.37793946266174
parapsilosis,CPAR2_703180,51.00041031837464
parapsilosis,CPAR2_703190,52.650415897369385
parapsilosis,CPAR2_703200,52.473264932632446
parapsilosis,CPAR2_703260,54.95592951774597
parapsilosis,CPAR2_703270,52.350062131881714
parapsilosis,CPAR2_703280,54.00241017341614
parapsilosis,CPAR2_703310,53.54456305503845
parapsilosis,CPAR2_703350,52.87840962409973
parapsilosis,CPAR2_703410,53.503358364105225
parapsilosis,CPAR2_703450,52.811622619628906
parapsilosis,CPAR2_703500,52.1805465221405
parapsilosis,CPAR2_703530,58.87465476989746
parapsilosis,CPAR2_703570,57.42467641830444
parapsilosis,CPAR2_703580,56.935226917266846
parapsilosis,CPAR2_703590,55.95775842666626
parapsilosis,CPAR2_703640,53.4405529499054
parapsilosis,CPAR2_703720,52.34589576721192
parapsilosis,CPAR2_703730,51.465463638305664
parapsilosis,CPAR2_703790,55.16781210899353
parapsilosis,CPAR2_703800,55.312711000442505
parapsilosis,CPAR2_703810,52.349889278411865
parapsilosis,CPAR2_703820,51.86138153076172
parapsilosis,CPAR2_703830,57.85242915153504
parapsilosis,CPAR2_703840,52.12699770927429
parapsilosis,CPAR2_703950,56.26324415206909
parapsilosis,CPAR2_703970,56.40324354171753
parapsilosis,CPAR2_704170,57.701319456100464
parapsilosis,CPAR2_704270,55.0403356552124
parapsilosis,CPAR2_704290,52.76995897293091
parapsilosis,CPAR2_704300,52.56141424179077
parapsilosis,CPAR2_704320,56.96911811828613
parapsilosis,CPAR2_704350,56.79582953453064
parapsilosis,CPAR2_800020,64.38140869140625
parapsilosis,CPAR2_800120,54.40804362297058
parapsilosis,CPAR2_800220,57.66782164573669
parapsilosis,CPAR2_800230,52.8230607509613
parapsilosis,CPAR2_800240,53.3775269985199
parapsilosis,CPAR2_800250,52.84421443939209
parapsilosis,CPAR2_800280,56.73272609710693
parapsilosis,CPAR2_800330,57.02808499336243
parapsilosis,CPAR2_800340,58.15981030464173
parapsilosis,CPAR2_800350,56.40130639076233
parapsilosis,CPAR2_800360,53.02479863166809
parapsilosis,CPAR2_800370,53.34631204605103
parapsilosis,CPAR2_800490,49.853068590164185
parapsilosis,CPAR2_800540,53.94881963729858
parapsilosis,CPAR2_800600,52.84644961357117
parapsilosis,CPAR2_800720,54.41456437110901
parapsilosis,CPAR2_800750,52.59292721748352
parapsilosis,CPAR2_800760,54.952746629714966
parapsilosis,CPAR2_800780,57.24647045135498
parapsilosis,CPAR2_800810,51.68204307556152
parapsilosis,CPAR2_800830,53.01254391670227
parapsilosis,CPAR2_800970,56.71040415763855
parapsilosis,CPAR2_801000,56.29426836967468
parapsilosis,CPAR2_801030,52.02839374542236
parapsilosis,CPAR2_801090,53.15141677856445
parapsilosis,CPAR2_801230,54.6080470085144
parapsilosis,CPAR2_801250,59.3963086605072
parapsilosis,CPAR2_801350,53.15483212471008
parapsilosis,CPAR2_801410,53.02627682685852
parapsilosis,CPAR2_801460,55.586808919906616
parapsilosis,CPAR2_801480,56.595379114151
parapsilosis,CPAR2_801560,54.14819121360779
parapsilosis,CPAR2_801570,53.52218747138977
parapsilosis,CPAR2_801800,53.19551229476929
parapsilosis,CPAR2_801820,53.88214588165283
parapsilosis,CPAR2_801860,53.61095666885376
parapsilosis,CPAR2_801890,52.56023406982422
parapsilosis,CPAR2_802010,60.179203748703
parapsilosis,CPAR2_802020,52.250248193740845
parapsilosis,CPAR2_802070,54.75286245346069
parapsilosis,CPAR2_802240,58.14223289489746
parapsilosis,CPAR2_802400,54.94120121002197
parapsilosis,CPAR2_802550,51.30124092102051
parapsilosis,CPAR2_802580,55.38575053215027
parapsilosis,CPAR2_802600,56.51969313621521
parapsilosis,CPAR2_802620,51.04678273200989
parapsilosis,CPAR2_802660,52.16470956802368
parapsilosis,CPAR2_802670,52.5678813457489
parapsilosis,CPAR2_802700,54.837703704833984
parapsilosis,CPAR2_802710,55.511653423309326
parapsilosis,CPAR2_802720,55.69837093353272
parapsilosis,CPAR2_802790,58.8845431804657
parapsilosis,CPAR2_802800,53.72387766838074
parapsilosis,CPAR2_802830,52.32502222061157
parapsilosis,CPAR2_802940,58.83522033691406
parapsilosis,CPAR2_802990,53.27513813972473
parapsilosis,CPAR2_803010,56.25101327896118
parapsilosis,CPAR2_803080,55.224740505218506
parapsilosis,CPAR2_803100,52.0446240901947
parapsilosis,CPAR2_803120,52.83185839653015
parapsilosis,CPAR2_803170,50.86253881454468
parapsilosis,CPAR2_803230,51.49528980255127
parapsilosis,CPAR2_803490,56.31858706474304
parapsilosis,CPAR2_803500,52.50600576400757
parapsilosis,CPAR2_803510,53.80779504776001
parapsilosis,CPAR2_803530,52.7721643447876
parapsilosis,CPAR2_803540,53.07656526565552
parapsilosis,CPAR2_803560,55.98142147064209
parapsilosis,CPAR2_803630,53.79567742347717
parapsilosis,CPAR2_803640,64.08863067626953
parapsilosis,CPAR2_803670,56.39302730560303
parapsilosis,CPAR2_803680,57.03250169754028
parapsilosis,CPAR2_803730,50.16130208969116
parapsilosis,CPAR2_803750,57.46068954467773
parapsilosis,CPAR2_803760,52.4215579032898
parapsilosis,CPAR2_803790,51.769304275512695
parapsilosis,CPAR2_803810,50.76708197593689
parapsilosis,CPAR2_803850,60.268402099609375
parapsilosis,CPAR2_803890,56.28371238708496
parapsilosis,CPAR2_803900,52.44141817092896
parapsilosis,CPAR2_803930,55.633753538131714
parapsilosis,CPAR2_804030,51.9825279712677
parapsilosis,CPAR2_804090,52.86134481430054
parapsilosis,CPAR2_804110,52.57013440132141
parapsilosis,CPAR2_804120,58.45475196838379
parapsilosis,CPAR2_804200,55.40097951889038
parapsilosis,CPAR2_804220,54.91816401481629
parapsilosis,CPAR2_804230,55.548352003097534
parapsilosis,CPAR2_804250,58.58572125434876
parapsilosis,CPAR2_804310,56.01935386657715
parapsilosis,CPAR2_804380,59.14795398712158
parapsilosis,CPAR2_804420,59.68219041824341
parapsilosis,CPAR2_804430,54.62356209754944
parapsilosis,CPAR2_804560,56.95434808731079
parapsilosis,CPAR2_804600,52.68712043762207
parapsilosis,CPAR2_804680,51.27117037773132
parapsilosis,CPAR2_804710,56.17983937263489
parapsilosis,CPAR2_804740,57.34730958938599
parapsilosis,CPAR2_804750,53.70684266090393
parapsilosis,CPAR2_804760,54.19504642486572
parapsilosis,CPAR2_804900,54.5551061630249
parapsilosis,CPAR2_804970,51.6160786151886
parapsilosis,CPAR2_805030,53.77119183540344
parapsilosis,CPAR2_805110,53.92834544181824
parapsilosis,CPAR2_805230,51.59122347831726
parapsilosis,CPAR2_805270,51.431804895401
parapsilosis,CPAR2_805290,52.787625789642334
parapsilosis,CPAR2_805320,49.5944619178772
parapsilosis,CPAR2_805350,50.34013390541077
parapsilosis,CPAR2_805390,53.71924638748169
parapsilosis,CPAR2_805400,53.39405536651611
parapsilosis,CPAR2_805410,53.42317223548889
parapsilosis,CPAR2_805420,54.22406792640686
parapsilosis,CPAR2_805510,51.25565528869629
parapsilosis,CPAR2_805590,54.46798205375672
parapsilosis,CPAR2_805630,54.378336668014526
parapsilosis,CPAR2_805640,52.81051397323608
parapsilosis,CPAR2_805710,51.40048861503601
parapsilosis,CPAR2_805790,56.56958818435669
parapsilosis,CPAR2_805840,53.696972131729126
parapsilosis,CPAR2_805880,52.90940999984741
parapsilosis,CPAR2_805940,62.50184774398804
parapsilosis,CPAR2_806050,51.70407295227051
parapsilosis,CPAR2_806120,53.633683919906616
parapsilosis,CPAR2_806200,54.40046787261963
parapsilosis,CPAR2_806240,53.9236843585968
parapsilosis,CPAR2_806290,53.99035215377808
parapsilosis,CPAR2_806380,54.78726625442505
parapsilosis,CPAR2_806580,53.51666808128357
parapsilosis,CPAR2_806620,57.17352628707886
parapsilosis,CPAR2_806640,52.618008852005005
parapsilosis,CPAR2_806650,53.17572355270386
parapsilosis,CPAR2_806710,56.95213079452515
parapsilosis,CPAR2_806720,57.18080997467041
parapsilosis,CPAR2_806850,52.61120796203613
parapsilosis,CPAR2_806880,54.54363822937012
parapsilosis,CPAR2_806890,56.63537383079529
parapsilosis,CPAR2_806910,53.50213646888733
parapsilosis,CPAR2_806920,51.39724612236023
parapsilosis,CPAR2_806930,54.264289140701294
parapsilosis,CPAR2_806940,53.68731021881104
